id,pi_sog,pi_stw,true_wind_dir,true_wind_speed,relative_wind_speed,relative_wind_direction,caa,corrected_power,rw,ref_speed,imo,vessel,id_vessel,gid,voyage,corrected_date,report_date_time,report_date_time_offset,report_type,status,lat,long,latitude,longitude,me_foc,cargo_total,total_steaming_time,me_fuel_only_steaming_time,miles_by_gps,oil_cyl,speed_by_log,speed_by_gps,rpm,slip,wind_direction,wind_speed,draft_aft,draft_fwd,displacement,course_at_sea,wave_height,sea_direction,cargo_total_teu,ambient_temp,sw_temp,miles_by_speed_log,eta_port_code,eta_date_time,eta_date_time_offset,eta_port,time_change,time_sea,temp_min,temp_max,requested_speed,rem_dist_to_pilot,rem_time_to_pilot,total_unplnd_stpge_tech,total_unplnd_stpge_ope_wx,reefers_positive_plugged,reefers_negative_plugged,me_total_revs_counter,port_code,port,aux_blowers_on,hold_ventilation_on,since_date_time,since_date_time_offset,time_hrs_anchor,time_hrs_drift,reason,type_of_delay,etb_date_time,etb_date_time_offset,pilot_date_time,pilot_date_time_offset,time_manoeuvring,tug_arr,tug_shift,etd_date_time,etd_date_time_offset,shift_berth_hours,cargo_load,cargo_disch,teu_full,teu_empty,bilge_removed,garbage_removed,garbage_remvl_reqstd,garbage_remvl_cmplsry,fw_supply,cy_crew_signed_on,cy_crew_signed_off,cy_doctors_visit,cy_mail_received_ref_no,cy_lub_oil_sample_landed,cy_checkd_for_stowaways,cy_stowaways_on_board,cy_dep_gm_mtr,cy_requisitions_received,distance_to_next_pilot,tug_sailing_transit,steaming_time_me_rsdl_vls,steaming_time_me_rsdl_hs,steaming_time_me_rsdl_uls,steaming_time_me_dstlt_vls,steaming_time_me_dstlt_uls,steaming_time_me_tnktnr_dstlt_vls,steaming_time_me_mdo,steaming_time_aux_1,steaming_time_aux_2,steaming_time_aux_3,steaming_time_aux_4,steaming_time_aux_5,steaming_time_sh_gen,steaming_time_tg,fuel_me_rsdl_vls,fuel_me_rsdl_hs,fuel_me_rsdl_uls,fuel_me_dstlt_vls,fuel_me_dstlt_uls,fuel_me_mdo,fuel_me_tnktnr_dstlt_vls,fuel_aux_rsdl_vls,fuel_aux_rsdl_hs,fuel_aux_rsdl_uls,fuel_aux_dstlt_vls,fuel_aux_dstlt_uls,fuel_aux_tnktnr_dstlt_vls,fuel_aux_mdo,fuel_boiler_rsdl_vls,fuel_boiler_rsdl_hs,fuel_boiler_rsdl_uls,fuel_boiler_dstlt_vls,fuel_boiler_dstlt_uls,fuel_boiler_tnktnr_dstlt_vls,fuel_boiler_mdo,power_kw,steaming_load_kw_aux_1,steaming_load_kw_aux_2,steaming_load_kw_aux_3,steaming_load_kw_aux_4,steaming_load_kw_aux_5,steaming_load_kw_sh_gen,steaming_load_kw_tg,deck_last_change_user,engine_last_change_user,deck_part_is_complete,engine_part_is_complete,scavenge_pressure,seca_entry_time,seca_entry_lat,seca_entry_long,seca_exit_time,seca_exit_lat,seca_exit_long,rob_fresh_water,manvrng_miles_by_gps,manvrng_miles_by_speed_log,tanktainer_transfd_quantity,pilot_taken,date_time_start_transit,date_time_start_transit_offset,date_time_end_transit,date_time_end_transit_offset,ballast,tanktainer_number,steaming_kwhr_total,cy_others,rob_fo_sludge,rob_lo_sludge,rob_bilge,sludge_removed_fo,sludge_removed_lo,sea_state,cy_lub_added_to_system_me_cc,cy_lub_added_to_system_ae_cc,cy_lub_added_to_thrusters,cy_me_lo_purifier_in_use,cy_ballast,cy_bending_moment,cy_shearing_force,cy_tortion_moment,cy_supdt_auditor_signed_on,cy_supdt_auditor_signed_off,cy_cash_received,cy_lub_oil_received_me_cyl,cy_lub_oil_received_me_cc,cy_lub_oil_received_ae_cc,cy_me_under_piston_temp,cy_mail_received,wind_direction_port_stbd,sea_direction_port_stbd,time_pilot_onboard,grades_rob,so_2_co_2_ratio,bunker_order,remarks,bdn_number,fuel_type,carbon_factor,sulphur_content_pc,quantity,port_delivery,product_quality,tanktainer_number_1,supplier,delivery,volume_lt,density,viscosity,rob_dstlt_uls,rob_dstlt_vls,rob_rsdl_mdo,rob_tnktnr_dstlt_vls,rob_rsdl_vls,rob_rsdl_hs,rob_rsdl_uls,has_cargo,steaming_time_me_hs,steaming_time_me_ls,steaming_time_me_mgo,steaming_time_me_mgo_ls,fuel_me_hs,fuel_me_ls,fuel_me_mgo,fuel_me_mgo_ls,fuel_aux_hs,fuel_aux_ls,fuel_aux_mgo,fuel_aux_mgo_ls,fuel_boiler_hs,fuel_boiler_ls,fuel_boiler_mgo,fuel_boiler_mgo_ls,rob_fuel_hs_fo,rob_fuel_ls_fo,rob_fuel_mdo,rob_fuel_mgo,rob_fuel_mgo_ls,rob_fuel_tanktainer_mgo,eca_miles,eca_time,egcs_dry_waste_removed,egcs_running_time,egcs_wet_slurry_removed,egcs_open_loop_running_time,egcs_closed_loop_running_time,voyage_order,voyage_code,eca,eu,sea_time,eta_country_code,port_country_code,check_eta_code,check_port_code,status_temp_eu,fuel_hs,fuel_ls,fuel_mdo,fuel_mgo,fuel_mgo_ls,cargo_transport_work,teu_transport_work,eeoi_voyage_no,cargo_total_old,draft,fo_per_24_hrs,sfoc,cy_oil_gm_hr,scoc,voyage_name,total_fo,total_co_2,eeoi,voy_condition,same_date,time_since_last_report,wind_direction_360,ref_power,ref_fuel,fuel_loss,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_fo_corrected,propulsive_eff,speed_performance,pi,me_con,ae_con,bl_con,t_con,hs,ls,mdo,mgo,mgo_ls,t_co_2,ae_t_steaming,ae_power,trim,distance_covered,updated_date,hyd_slip_sog,hyd_slip_stw,fuel_rsdl_hs,fuel_rsdl_vls,fuel_rsdl_uls,fuel_dstlt_vls,fuel_dstlt_uls,fuel_tnktnr_dstlt_vls,rsdl_hs,rsdl_vls,rsdl_uls,dstlt_vls,dstlt_uls,tnktnr_dstlt_vls,fuel_m_e_lng,fuel_aux_lng,fuel_boiler_lng,rob_rsdl_lng,sulphur_content_pc_main,quantity_main,port_delivery_main,product_quality_main,delivery_main,bdn_number_main,fo_nor_sog,fo_nor_stw,created_at,updated_at,created_by_id,updated_by_id,rob_lng,sludge_rob,garbage_cat_a_plastic_removed,garbage_cat_b_organic_removed,garbage_cat_c_domestic_removed,garbage_cat_e_ashes_removed,rob_garbage_cat_a_plastic,rob_garbage_cat_b_organic,rob_garbage_cat_c_domestic,rob_garbage_cat_e_ashes,qty_sludge_disposed,steaming_time_m_e_lng,reefer_power_consumption,wind_direction_side,sea_direction_side,tot_sludge_removed
1577959,-9.28477,-12.14727,286.61499,18.62559,24.28415,-16.94059,0.33229,13183.18778,61892.24835,19.21397,9235581,MSC ADITI,ADIT,e98084ac-cd9b-4080-9180-17505eb60447,FC913R,2019-04-04 00:00:00,2019-04-04 12:00:00,+12:00,NOON,AT SEA,2611S,16259E,-26.18333333,162.9833333,69.25,27177.9,23.7,23.7,413.0,360.0,16.88,17.43,86.72,15.5,133.0,22.0,11.9,11.2,47466.0,313.0,3.0,133.0,1752.0,23.0,26.0,400.0,AUBOO,43563.04167,+10:00,BOOBY ISLAND,,25.0,313.0,343.0,17.5,1528.0,87.0,1.3,,110.0,187.0,18161370.0,NZTRG,TAURANGA,FALSE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43556.64583,+13:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,,,,,,0.0,69.25,,0.0,0.0,0.0,0.0,0.0,11.4,,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,13976,1050.0,1050.0,,,,,,MASTER,CE,TRUE,TRUE,1.45,,,,,,,81.0,0.0,,,,,,,,,,,,9.3,2.7,16.0,,,5.0,,,,1.0,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,true,23.7,,,,69.25,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,981.25,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,23.7,MY,NZ,,,0,80.75,0.0,0.0,0.0,0.0,11224500.0,723576.0,287.0,0,11.55,70.1266,209.068,13670.9,0.978169,0,80.75,251.4555,0,Laden,0,,227.0,8339.61,34.9602,100.59,13870.0,9062.4,3.6725559817372058,57.2426,170.658,22.5073,8678.27,36.2561,51.701,62.0941,-9.28477,0,11.4,0.1,0,,,,,,,50,2100.00,-0.7000000000000011,413,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,3.6725559817372058,5.522364373972639,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1578463,-6.80111,-8.48635,288.36034,18.04886,24.28061,-15.36277,0.359,14134.92969,66511.92616,19.58178,9235581,MSC ADITI,ADIT,edc9b098-577a-4847-8922-4d75bddc30aa,FC913R,2019-04-05 00:00:00,2019-04-05 12:00:00,+12:00,NOON,AT SEA,2112S,15708E,-21.2,157.1333333,75.4,27177.9,24.0,24.0,438.0,370.0,17.92,18.25,89.18,14.3,133.0,20.0,11.9,11.2,47380.0,313.0,3.0,133.0,1752.0,25.0,27.0,430.0,AUBOO,43563.04167,+10:00,BOOBY ISLAND,,24.0,314.0,341.0,18.0,1090.0,63.0,,,110.0,187.0,18289790.0,NZTRG,TAURANGA,FALSE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43556.64583,+13:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,24.0,,,,0.0,75.4,,0.0,0.0,0.0,0.0,0.0,11.1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15027,1070.0,,,1050.0,,,,MASTER,CE,TRUE,TRUE,1.5,,,,,,,77.0,0.0,,,,,,,,,,,,9.4,2.8,16.0,,,5.0,,,,1.0,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,true,24.0,,,,75.4,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.75,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,24.0,MY,NZ,,,0,86.5,0.0,0.0,0.0,0.0,11903900.0,767376.0,287.0,0,11.55,75.4,209.068,13875.0,0.923338,0,86.5,269.361,0,Laden,0,,227.0,10361.4,42.7782,76.2579,14819.3,7805.62,2.279048006519176,61.5656,170.708,22.471,10720.2,44.1862,58.6024,71.3397,-6.80111,0,11.1,0.0,0,,,,,,,48,2120.00,-0.7000000000000011,438,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,2.279048006519176,3.2047940847166285,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1578676,-49.50993,-51.06689,288.29892,18.00679,24.19781,-15.41664,0.35808,136893.47335,65901.67735,35.96747,9235581,MSC ADITI,ADIT,57d31124-d208-4f5b-99e1-e18bd2ae2ccb,FC913R,2019-04-06 00:00:00,2019-04-06 12:00:00,+11:00,NOON,AT SEA,1603S,15119E,-16.05,151.3166667,72.75,27177.9,25.0,25.0,454.0,380.0,17.6,18.16,87.08,12.75,133.0,20.0,11.9,11.2,47300.0,313.0,2.5,133.0,1752.0,29.0,29.0,440.0,AUBOO,43562.97917,+10:00,BOOBY ISLAND,,25.0,312.0,330.0,18.0,636.0,36.5,,,110.0,187.0,18420420.0,NZTRG,TAURANGA,FALSE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43556.64583,+13:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,25.0,,,,0.0,72.75,,0.0,0.0,0.0,0.0,0.0,11.7,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,137773,,1100.0,,1100.0,,,,MASTER,CE,TRUE,TRUE,1.3,,,,,,,81.0,0.0,,,,,,,,,,,,10.3,2.9,16.0,,,4.0,,,,1.0,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,true,25.0,,,,72.75,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.3,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,25.0,MY,NZ,,,0,84.45,0.0,0.0,0.0,0.0,12338800.0,795408.0,287.0,0,11.55,69.84,21.1217,13680.0,0.0992938,0,84.45,262.9773,0,Laden,0,,227.0,9694.35,40.1773,73.8297,137607.0,77343.9,120.74123489915446,929.613,281.143,-92.4872,10044.3,41.5393,59.4777,7.29049,-49.50993,0,11.7,0.0,0,,,,,,,50,2200.00,-0.7000000000000011,454,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,120.74123489915446,137.25258649357508,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1579815,-9.61471,-12.04916,-8.37548,6.88682,7.53094,40.61329,0.47667,13370.23101,-9375.28252,19.30624,9235581,MSC ADITI,ADIT,9644330d-44c9-4d65-9d18-21c11d3ac5e9,FC913R,2019-04-08 00:00:00,2019-04-07 22:36:00,+10:00,EOSP,AT SEA,0931S,14328E,-9.516666667,143.4666667,29.8,27177.9,10.6,10.6,185.0,155.0,16.98,17.45,85.64,14.73,48.0,15.0,11.9,11.2,47185.0,228.0,2.0,48.0,1752.0,28.0,29.0,180.0,,43562.97917,+10:00,,,10.6,316.0,336.0,18.0,,,,,110.0,187.0,18605310.0,AUBOO,BOOBY ISLAND,FALSE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43562.98333,+10:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,10.6,,,,0.0,29.8,,0.0,0.0,0.0,0.0,0.0,5.15,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13250,,1150.0,,1200.0,,,,MASTER,CE,TRUE,TRUE,1.3,,,,,,,78.0,0.0,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,true,10.6,,,,29.8,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.35,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,10.6,MY,NZ,,,0,34.95,0.0,0.0,0.0,0.0,5027910.0,324120.0,287.0,0,11.55,67.4717,212.175,13160.4,0.993236,0,34.95,108.8343,0,Laden,0,,312.0,8496.28,35.559,89.7456,12936.5,8274.41,3.8716625780728244,54.2873,170.715,24.2862,8614.12,36.0102,53.3709,65.0123,-9.61471,0,5.15,0.0,0,,,,,,,21.2,2350.00,-0.7000000000000011,185,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,3.8716625780728244,5.454137216749794,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1580290,-10.03408,-11.82472,86.8049,14.07712,4.30704,316.75126,-0.15038,11222.61067,-19418.38504,18.4292,9235581,MSC ADITI,ADIT,80459b2b-2051-40c5-8296-3023c9090a46,FC913R,2019-04-09 00:00:00,2019-04-09 12:00:00,+10:00,NOON,AT SEA,0930S,13406E,-9.5,134.1,56.3,27177.9,24.0,24.0,398.0,300.0,16.25,16.58,80.66,13.99,146.0,12.0,11.9,11.2,47077.0,281.0,1.0,146.0,1752.0,32.0,29.0,390.0,MYTPP,43569.95833,+08:00,TANJUNG PELEPAS,,24.0,305.0,335.0,16.5,2059.0,133.0,,,110.0,187.0,18779720.0,AUBOO,BOOBY ISLAND,FALSE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43562.98333,+10:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,24.0,,,,0.0,56.3,,0.0,0.0,0.0,0.0,0.0,12.4,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10986,1150.0,,,1150.0,,,,MASTER,CE,TRUE,TRUE,0.85,,,,,,,75.0,0.0,,,,,,,,,,,,11.3,3.0,16.0,,,3.0,,,,1.0,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,true,24.0,,,,56.3,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,24.0,MY,NZ,,,0,68.7,0.0,0.0,0.0,0.0,10816800.0,697296.0,287.0,0,11.55,56.3,213.529,11250.0,1.02403,0,68.7,213.9318,0,Laden,0,,214.0,7231.28,30.7572,83.0463,10902.1,8169.91,4.129802894364077,45.2331,171.556,24.4662,7495.64,31.7544,56.4021,68.229,-10.03408,0,12.4,0.0,0,,,,,,,48,2300.00,-0.7000000000000011,398,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,4.129802894364077,5.29941839784324,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1580696,-7.25179,-9.46008,74.25618,13.81462,4.44309,305.89916,-0.19359,10512.13933,-20340.83393,18.11356,9235581,MSC ADITI,ADIT,4e476dde-3b38-4c9a-b99f-59ed982475ab,FC913R,2019-04-10 00:00:00,2019-04-10 12:00:00,+09:00,NOON,AT SEA,0814S,12710E,-8.233333333,127.1666667,55.6,27177.9,25.0,25.0,420.0,285.0,16.4,16.8,79.12,11.1,137.0,12.0,11.9,11.2,47009.0,272.0,1.0,137.0,1752.0,32.0,29.0,410.0,MYTPP,43569.95833,+08:00,TANJUNG PELEPAS,,25.0,304.0,338.0,16.5,1639.0,108.0,,,110.0,187.0,18898410.0,AUBOO,BOOBY ISLAND,TRUE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43562.98333,+10:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,,,,,,0.0,55.6,,0.0,0.0,0.0,0.0,0.0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10261,1200.0,1200.0,,,,,,MASTER,CE,TRUE,TRUE,0.8,,,,,,,77.0,0.0,,,,,,,,,,,,14.9,3.0,,,,3.0,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,true,25.0,,,,55.6,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,25.0,MY,NZ,,,0,68.6,0.0,0.0,0.0,0.0,11414700.0,735840.0,287.0,0,11.55,53.376,216.743,10260.0,0.999903,0,68.6,213.62039999999996,0,Laden,0,,223.0,7472.25,31.6661,68.5591,10150.6,7358.95,2.5187770260407607,42.3854,172.114,25.93,7719.21,32.6003,61.0767,75.2286,-7.25179,0,13.0,0.0,0,,,,,,,50,2400.00,-0.7000000000000011,420,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,2.5187770260407607,3.777917389321106,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1581369,-10.86406,-12.95361,71.86434,13.52586,4.46906,306.35665,-0.19299,10660.08802,-19062.26569,18.18571,9235581,MSC ADITI,ADIT,940faa43-5e9a-4429-8e4f-c3f9f2eada47,FC913R,2019-04-11 00:00:00,2019-04-11 12:00:00,+09:00,NOON,AT SEA,0754S,12041E,-7.9,120.6833333,54.2,27177.9,24.0,24.0,389.0,280.0,15.83,16.21,79.36,14.5,137.0,12.0,11.9,11.2,46942.0,270.0,1.0,137.0,1752.0,28.0,29.0,380.0,MYTPP,43569.95833,+08:00,TANJUNG PELEPAS,,24.0,304.0,334.0,16.0,1250.0,84.0,,,110.0,187.0,19012690.0,AUBOO,BOOBY ISLAND,FALSE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43562.98333,+10:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,7.8,,,,0.0,54.2,,0.0,0.0,0.0,0.0,0.0,12.6,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10433,1100.0,,,1100.0,,,,MASTER,CE,TRUE,TRUE,1.0,,,,,,,73.0,0.0,,,,,,,,,,,,16.0,3.1,,,,3.0,,,,1.0,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,true,24.0,,,,54.2,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.2,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,24.0,MY,NZ,,,0,66.8,0.0,0.0,0.0,0.0,10572200.0,681528.0,287.0,0,11.55,54.2,216.461,10500.0,1.00642,0,66.8,208.0152,0,Laden,0,,223.0,6564.56,28.2573,91.8092,10355.8,8528.68,4.657984334831983,43.0588,171.965,25.8748,6789.09,29.0968,53.6841,65.0732,-10.86406,0,12.6,0.0,0,,,,,,,31.8,2200.00,-0.7000000000000011,389,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,4.657984334831983,6.097151881971983,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1582338,-11.10623,-13.01979,330.17555,13.67702,19.47819,-7.06539,0.50044,8728.74975,64018.74142,17.2453,9235581,MSC ADITI,ADIT,8705a080-d89f-4c36-a250-092f6a292abf,FC913R,2019-04-13 00:00:00,2019-04-13 12:00:00,+08:00,NOON,AT SEA,0303S,10939E,-3.05,109.65,49.3,27177.9,24.0,24.0,368.0,250.0,15.0,15.33,76.5,16.4,153.0,12.0,11.9,11.2,46809.0,342.0,1.0,153.0,1752.0,27.0,30.0,360.0,MYTPP,43569.95833,+08:00,TANJUNG PELEPAS,,24.0,286.0,327.0,15.0,490.0,35.0,,,110.0,187.0,19244160.0,AUBOO,BOOBY ISLAND,TRUE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43562.98333,+10:00,,,,,,43557.125,+13:00,,,,1738.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,16.0,24.0,,,,0.0,49.3,,0.0,0.0,0.0,0.0,0.0,13.4,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9450,830.0,,800.0,800.0,,,,MASTER,CE,TRUE,TRUE,0.7,,,,,,,71.0,0.0,,,,,,,,,,,,18.5,4.0,6.5,,,3.0,,,,1.0,,,,,,,,,,,,,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,true,24.0,,,,49.3,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6,,,,,,,,,,,,,287.0,NZTRG-MYTPP,Y,N,24.0,MY,NZ,,,0,62.7,0.0,0.0,0.0,0.0,10001500.0,644736.0,287.0,0,11.55,49.3,217.372,9375.0,0.992063,0,62.7,195.2478,0,Laden,0,,153.0,5388.66,23.8998,106.278,9451.75,9451.75,4.816567130376001,39.2298,172.971,25.6697,5621.46,24.7572,50.2175,59.4864,-11.10623,0,13.4,0.0,0,,,,,,,64,2430.00,-0.7000000000000011,368,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,4.816567130376001,6.14546351069087,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1583195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235581,MSC ADITI,ADIT,38ef3f67-6e3f-4b31-adf3-73289fb51a05,HY916A,2019-04-15 00:00:00,2019-04-15 07:30:00,+08:00,SAIL,IN PORT,0127N,10455E,1.45,104.9166667,,23613.2,,,0.0,,0.0,0.0,0.0,0.0,,0.0,10.4,10.1,40452.0,0.0,,,1542.0,32.0,30.0,,SGSIN,43570.4375,+08:00,SINGAPORE,,7.2,278.0,306.0,15.0,,,,,63.0,167.0,19390000.0,MYTPP,TANJUNG PELEPAS,,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43569.99653,+08:00,,,,,,43570.25,+08:00,,764.3,4329.0,1528.0,14.0,,,FALSE,FALSE,,1.0,,No,,,YES,,0.91,,,,,,,,,,,,6.8,1.0,6.8,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.85,,0.0,0.0,0.0,0.0,0,,530.0,520.0,520.0,,,,MASTER,CE,TRUE,TRUE,,,,,,,,60.0,0.0,,,,,,,,3889.0,,,,19.3,4.7,6.5,,,,,,,1.0,,62.0,66.0,63.0,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,230.5,,,,,,,,,,,,,288.0,MYTPP-SGSIN,Y,N,0.0,SG,MY,,,0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0,10.25,0.0,0.0,0.0,0.0,0,3.85,11.9889,0,Laden,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.85,0,,,,,,,14.6,1570.00,-0.3000000000000007,0,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
1583357,-100.0,-100.0,26.0,5.1444,4.40123,13.0,0.7419,1533.0,6446.66509,10.96502,9235581,MSC ADITI,ADIT,9859c961-d33a-4b65-bb90-0e2f81e06d97,HY916A,2019-04-15 00:00:00,2019-04-15 08:24:00,+08:00,COSP,DRIFTING,0116N,10333E,1.266666667,103.55,0.3,23613.2,0.9,0.9,0.0,5.0,0.0,0.0,0.0,0.0,13.0,10.0,10.4,10.1,40452.0,193.0,0.8,13.0,1542.0,32.0,30.0,,SGSIN,43570.4375,+08:00,SINGAPORE,,0.9,278.0,306.0,10.0,,,,,63.0,167.0,19391560.0,MYTPP,TANJUNG PELEPAS,TRUE,TRUE,43551.7625,+13:00,,,BERTH CONGESTION,,43569.99653,+08:00,,,0.9,,,43570.25,+08:00,,,,1528.0,14.0,,,,,,,,,,,,,,,6.3,1.0,,,,,,,,,0.9,0.4,0.9,,,,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.45,,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,1533,,530.0,530.0,520.0,,,,MASTER,CE,TRUE,TRUE,0.1,,,,,,,60.0,5.5,5.5,,TRUE,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,P,P,1.25,,,,,,,,,,,,,,,,,,,,,,,,,true,0.9,,,,0.3,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.1,0.0,0.0,0.0,229.65,,,,,,,,,,,,,288.0,MYTPP-SGSIN,Y,N,0.9,SG,MY,,,0,0.85,0.0,0.0,0.0,0.0,129873.0,8481.0,288.0,0,10.25,8.0,217.439,5000.0,3.26158,0,0.85,2.6469,0,Laden,0,,347.0,0.0,0.0,0.0,0.0,0.0,-10.64056804951529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0,0.45,0.1,0,,,,,,,2.2,1580.00,-0.3000000000000007,5.5,23-10-2020 14:23,,,,,,,,,,,,,,,,,,,,,,,,,-10.64056804951529,-10.64056804951529,2022-12-31 08:36:28.142416,2022-12-31 08:36:28.142416,,,,,,,,,,,,,,,,,,
